date,forecasted_sales
2017-05-18,696216.2386909209
2017-05-19,807874.5593077262
2017-05-20,1030278.0511282028
2017-05-21,1070081.934934066
2017-05-22,833906.5438868483
2017-05-23,777608.6753471298
2017-05-24,820975.5282131039
2017-05-25,698703.1370834566
2017-05-26,810361.457700262
2017-05-27,1032764.9495207387
2017-05-28,1072568.8333266017
2017-05-29,836393.442279384
2017-05-30,780095.5737396656
2017-05-31,823462.4266056397
2017-06-01,701190.0354759925
2017-06-02,812848.3560927977
2017-06-03,1035251.8479132744
2017-06-04,1075055.7317191374
2017-06-05,838880.3406719199
2017-06-06,782582.4721322013
2017-06-07,825949.3249981755
2017-06-08,703676.9338685282
2017-06-09,815335.2544853336
2017-06-10,1037738.7463058102
2017-06-11,1077542.6301116731
2017-06-12,841367.2390644556
2017-06-13,785069.370524737
2017-06-14,828436.2233907114
2017-06-15,706163.832261064
2017-06-16,817822.1528778693
2017-06-17,1040225.644698346
2017-06-18,1080029.5285042091
2017-06-19,843854.1374569914
2017-06-20,787556.2689172728
2017-06-21,830923.1217832471
2017-06-22,708650.7306535998
2017-06-23,820309.0512704051
2017-06-24,1042712.5430908818
2017-06-25,1082516.4268967449
2017-06-26,846341.0358495272
2017-06-27,790043.1673098088
2017-06-28,833410.0201757828
2017-06-29,711137.6290461356
2017-06-30,822795.9496629409
2017-07-01,1045199.4414834176
2017-07-02,1085003.3252892806
2017-07-03,848827.934242063
2017-07-04,792530.0657023445
2017-07-05,835896.9185683187
2017-07-06,713624.5274386713
2017-07-07,825282.8480554767
2017-07-08,1047686.3398759534
2017-07-09,1087490.2236818164
2017-07-10,851314.8326345988
2017-07-11,795016.9640948803
2017-07-12,838383.8169608545
2017-07-13,716111.4258312072
2017-07-14,827769.7464480125
2017-07-15,1050173.238268489
2017-07-16,1089977.122074352
2017-07-17,853801.7310271346
2017-07-18,797503.862487416
2017-07-19,840870.7153533902
2017-07-20,718598.3242237429
2017-07-21,830256.6448405483
2017-07-22,1052660.136661025
2017-07-23,1092464.0204668879
2017-07-24,856288.6294196703
2017-07-25,799990.7608799518
2017-07-26,843357.6137459261
2017-07-27,721085.2226162788
2017-07-28,832743.543233084
2017-07-29,1055147.0350535607
2017-07-30,1094950.9188594238
2017-07-31,858775.5278122062
2017-08-01,802477.6592724875
2017-08-02,845844.5121384618
2017-08-03,723572.1210088145
2017-08-04,835230.4416256199
2017-08-05,1057633.9334460967
2017-08-06,1097437.8172519596
2017-08-07,861262.4262047419
2017-08-08,804964.5576650235
2017-08-09,848331.4105309977
2017-08-10,726059.0194013503
2017-08-11,837717.3400181556
2017-08-12,1060120.8318386325
2017-08-13,1099924.7156444953
2017-08-14,863749.3245972777
2017-08-15,807451.4560575592
